session_uid,session_type,car_idx,driver_column,driver_raw,lap,tyre,lap_time_ms,wear_avg,wear_rl,wear_rr,wear_fl,wear_fr,sess_time_sec,sc_status,tyre_age,s1_ms,s2_ms,s3_ms,fuel_mix,fuel_mix_history
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,14,Medium,71022,14.5,13,16,14,15,1021.974365234375,,3,17551,36122,17349,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,14,Hard,71619,6.2,6,7,6,6,1027.65673828125,,1,17666,36514,17439,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,14,Medium,71357,11,10,12,11,11,1032.2462158203125,,2,17597,36333,17427,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,14,Medium,71753,13.8,12,15,14,14,1034.1666259765625,,3,17717,36651,17385,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,14,Medium,71802,14,12,15,14,15,1036.0086669921875,,3,17641,36751,17410,3,
4388447392249766929,Race,13,LECLERC [13],LECLERC,14,Medium,71823,14,12,15,14,15,1036.531982421875,,3,17555,36850,17418,3,
4388447392249766929,Race,11,OCON [11],OCON,14,Medium,71789,11,10,12,11,11,1039.5616455078125,,2,17664,36778,17347,3,
4388447392249766929,Race,1,PEREZ [1],PEREZ,14,Medium,71855,11,10,12,11,11,1041.24755859375,,2,17701,36644,17510,3,
4388447392249766929,Race,6,GASLY [6],GASLY,14,Soft,71666,21,18,23,21,22,1042.2916259765625,,4,17559,36669,17438,3,
4388447392249766929,Race,10,STROLL [10],STROLL,14,Medium,72501,13,12,15,12,13,1043.14453125,,3,18049,37058,17394,3,
4388447392249766929,Race,19,ALBON [19],ALBON,14,Medium,71390,9,8,9,9,10,1044.7750244140625,,1,17548,36434,17408,3,
4388447392249766929,Race,2,VETTEL [2],VETTEL,14,Medium,72167,11,10,12,11,11,1045.5255126953125,,2,17897,36775,17495,3,
4388447392249766929,Race,18,NORRIS [18],NORRIS,14,Medium,73247,10.2,9,11,10,11,1046.3575439453125,,2,18318,37463,17466,3,
4388447392249766929,Race,14,KVYAT [14],KVYAT,14,Soft,72266,16.5,15,18,16,17,1048.7412109375,,3,17808,36991,17467,3,
4388447392249766929,Race,8,MAGNUSSEN [8],MAGNUSSEN,14,Medium,73431,11.2,10,12,11,12,1054.68994140625,,2,17813,37904,17714,3,
4388447392249766929,Race,0,RUSSELL [0],RUSSELL,14,Hard,73698,6,5,7,6,6,1058.3175048828125,,1,18114,37838,17746,3,
4388447392249766929,Race,16,RÄIKKÖNEN [16],RÄIKKÖNEN,14,Medium,74267,11.5,10,12,12,12,1061.3062744140625,,2,18295,38080,17892,3,
4388447392249766929,Race,15,GIOVINAZZI [15],GIOVINAZZI,14,Medium,73606,12.5,11,14,12,13,1066.1798095703125,,3,18134,37675,17797,3,
4388447392249766929,Race,17,LATIFI [17],LATIFI,14,Hard,74434,3.5,3,4,3,4,1073.9898681640625,,0,18227,38241,17966,3,
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,15,Medium,70933,17.2,15,19,17,18,1092.9122314453125,,4,17535,36075,17323,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,15,Hard,71626,8.5,8,9,8,9,1099.28759765625,,2,17639,36535,17452,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,15,Medium,71952,13.8,12,15,14,14,1104.1737060546875,,3,17782,36553,17617,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,15,Medium,71676,16.8,15,18,17,17,1105.8262939453125,,4,17724,36615,17337,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,15,Medium,71858,17,15,18,17,18,1107.8587646484375,,4,17676,36754,17428,3,
4388447392249766929,Race,13,LECLERC [13],LECLERC,15,Medium,71883,17.2,15,18,18,18,1108.3944091796875,,4,17660,36789,17434,3,
4388447392249766929,Race,11,OCON [11],OCON,15,Medium,72266,13.8,12,15,14,14,1111.8232421875,,3,17712,37000,17554,3,
4388447392249766929,Race,1,PEREZ [1],PEREZ,15,Medium,71805,13.5,12,15,13,14,1113.040771484375,,3,17713,36654,17438,3,
4388447392249766929,Race,6,GASLY [6],GASLY,15,Soft,71879,24.2,21,26,24,26,1114.1656494140625,,5,17619,36766,17494,3,
4388447392249766929,Race,10,STROLL [10],STROLL,15,Medium,72188,15.8,14,18,15,16,1115.3209228515625,,4,17684,36959,17545,3,
4388447392249766929,Race,19,ALBON [19],ALBON,15,Medium,71521,12,11,12,12,13,1116.2974853515625,,2,17564,36330,17627,3,
4388447392249766929,Race,2,VETTEL [2],VETTEL,15,Medium,72106,13.8,12,15,14,14,1117.64794921875,,3,17653,36845,17608,3,
4388447392249766929,Race,18,NORRIS [18],NORRIS,15,Medium,72179,13,12,14,13,13,1118.5404052734375,,3,17716,36946,17517,3,
4388447392249766929,Race,14,KVYAT [14],KVYAT,15,Soft,72128,20.2,18,22,20,21,1120.8778076171875,,4,17790,36853,17485,3,
4388447392249766929,Race,8,MAGNUSSEN [8],MAGNUSSEN,15,Medium,73081,14,12,15,14,15,1127.763427734375,,3,17988,37400,17693,3,
4388447392249766929,Race,0,RUSSELL [0],RUSSELL,15,Hard,73653,8.5,8,9,8,9,1131.9615478515625,,2,18109,37803,17741,3,
4388447392249766929,Race,16,RÄIKKÖNEN [16],RÄIKKÖNEN,15,Medium,74321,14.2,12,15,15,15,1135.60888671875,,3,18347,38099,17875,3,
4388447392249766929,Race,15,GIOVINAZZI [15],GIOVINAZZI,15,Medium,73370,15.5,14,17,15,16,1139.5538330078125,,4,18124,37529,17717,3,
4388447392249766929,Race,17,LATIFI [17],LATIFI,15,Hard,74294,5.8,5,7,5,6,1148.3009033203125,,1,18201,38202,17891,3,
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,16,Medium,70732,20.2,18,22,20,21,1163.6453857421875,,5,17538,36092,17102,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,16,Hard,71428,10.8,10,12,10,11,1170.7220458984375,,3,17576,36503,17349,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,16,Medium,72040,16.2,14,18,16,17,1176.2230224609375,,4,17854,36602,17584,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,16,Medium,71680,19.8,17,21,20,21,1177.5238037109375,,5,17702,36656,17322,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,16,Medium,71656,19.5,17,21,19,21,1179.5501708984375,,5,17690,36640,17326,3,
4388447392249766929,Race,13,LECLERC [13],LECLERC,16,Medium,71652,20.5,18,21,21,22,1180.062255859375,,5,17648,36699,17305,3,
4388447392249766929,Race,11,OCON [11],OCON,16,Medium,72349,16.5,15,18,16,17,1184.18408203125,,4,17912,37093,17344,3,
4388447392249766929,Race,1,PEREZ [1],PEREZ,16,Medium,71418,16.5,15,18,16,17,1184.4769287109375,,4,17764,36718,16936,3,
4388447392249766929,Race,6,GASLY [6],GASLY,16,Soft,72016,27.8,24,30,28,29,1186.2042236328125,,6,17722,36787,17507,3,
4388447392249766929,Race,10,STROLL [10],STROLL,16,Medium,72103,18.8,17,21,18,19,1187.4237060546875,,5,17778,37053,17272,3,
4388447392249766929,Race,19,ALBON [19],ALBON,16,Medium,71333,15.2,14,15,15,17,1187.6287841796875,,3,17469,36702,17162,3,
4388447392249766929,Race,2,VETTEL [2],VETTEL,16,Medium,72194,16.5,14,18,17,17,1189.8291015625,,4,17858,36782,17554,3,
4388447392249766929,Race,18,NORRIS [18],NORRIS,16,Medium,71795,15.8,14,17,16,16,1190.34423828125,,4,17728,36833,17234,3,
4388447392249766929,Race,14,KVYAT [14],KVYAT,16,Soft,72198,23.5,21,26,23,24,1193.0855712890625,,5,17822,36882,17494,3,
4388447392249766929,Race,8,MAGNUSSEN [8],MAGNUSSEN,16,Medium,73204,17,15,18,17,18,1200.9755859375,,4,18003,37474,17727,3,
4388447392249766929,Race,0,RUSSELL [0],RUSSELL,16,Hard,73865,10.8,10,12,10,11,1205.84228515625,,3,18171,37879,17815,3,
4388447392249766929,Race,16,RÄIKKÖNEN [16],RÄIKKÖNEN,16,Medium,74345,17.8,15,19,18,19,1209.9656982421875,,4,18296,38175,17874,3,
4388447392249766929,Race,15,GIOVINAZZI [15],GIOVINAZZI,16,Medium,73366,17.8,16,20,17,18,1212.92138671875,,5,18120,37562,17684,3,
4388447392249766929,Race,17,LATIFI [17],LATIFI,16,Hard,74397,7.8,7,9,7,8,1222.6766357421875,,2,18261,38198,17938,3,
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,17,Medium,70097,23.8,21,26,23,25,1233.739501953125,,6,17317,35758,17022,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,17,Hard,70804,13,12,14,13,13,1241.5181884765625,,4,17539,36175,17090,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,17,Medium,71459,19.2,17,21,19,20,1247.686767578125,,5,17600,36369,17490,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,17,Medium,71592,23,20,25,23,24,1249.107421875,,6,17674,36559,17359,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,17,Medium,71566,22.8,20,25,22,24,1251.095947265625,,6,17595,36644,17327,3,
4388447392249766929,Race,13,LECLERC [13],LECLERC,17,Medium,71570,23.5,20,25,24,25,1251.613525390625,,6,17654,36582,17334,3,
4388447392249766929,Race,1,PEREZ [1],PEREZ,17,Medium,71604,19.8,18,22,19,20,1256.093505859375,,5,17666,37037,16901,3,
4388447392249766929,Race,11,OCON [11],OCON,17,Medium,72012,19.2,17,21,19,20,1256.1890869140625,,5,17660,36933,17419,3,
4388447392249766929,Race,6,GASLY [6],GASLY,17,Soft,71707,31.5,28,34,31,33,1257.89013671875,,7,17750,36731,17226,3,
4388447392249766929,Race,19,ALBON [19],ALBON,17,Medium,70993,18,16,18,18,20,1258.629638671875,,4,17591,36471,16931,3,
4388447392249766929,Race,10,STROLL [10],STROLL,17,Medium,72746,21.5,19,24,21,22,1260.17919921875,,6,17942,37221,17583,3,
4388447392249766929,Race,2,VETTEL [2],VETTEL,17,Medium,72150,19.2,17,21,19,20,1261.9808349609375,,5,17822,36859,17469,3,
4388447392249766929,Race,18,NORRIS [18],NORRIS,17,Medium,71798,19,17,21,19,19,1262.1309814453125,,5,17666,37085,17047,3,
4388447392249766929,Race,14,KVYAT [14],KVYAT,17,Soft,71881,27.2,24,30,27,28,1264.962646484375,,6,17788,36802,17291,3,
4388447392249766929,Race,8,MAGNUSSEN [8],MAGNUSSEN,17,Medium,72897,19.8,17,21,20,21,1273.8878173828125,,5,18007,37371,17519,3,
4388447392249766929,Race,0,RUSSELL [0],RUSSELL,17,Hard,74027,12.8,12,14,12,13,1279.8580322265625,,4,18254,38098,17675,3,
4388447392249766929,Race,16,RÄIKKÖNEN [16],RÄIKKÖNEN,17,Medium,74068,20.8,18,22,21,22,1284.0513916015625,,5,18316,38096,17656,3,
4388447392249766929,Race,15,GIOVINAZZI [15],GIOVINAZZI,17,Medium,72977,20.5,18,23,20,21,1285.9215087890625,,6,17987,37481,17509,3,
4388447392249766929,Race,17,LATIFI [17],LATIFI,17,Hard,73844,10,9,12,9,10,1296.53564453125,,3,18173,38018,17653,3,
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,18,Medium,70133,27,24,29,27,28,1303.8834228515625,,7,17251,35772,17110,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,18,Hard,70596,15.5,14,17,15,16,1312.1234130859375,,5,17379,36068,17149,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,18,Medium,71279,22.2,20,24,22,23,1318.982177734375,,6,17673,36192,17414,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,18,Medium,71427,26,23,28,26,27,1320.5338134765625,,7,17648,36441,17338,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,18,Medium,71280,25.8,23,28,25,27,1322.385498046875,,7,17568,36479,17233,3,
4388447392249766929,Race,13,LECLERC [13],LECLERC,18,Medium,71329,26.5,23,28,27,28,1322.96728515625,,7,17417,36615,17297,3,
4388447392249766929,Race,1,PEREZ [1],PEREZ,18,Medium,71463,22.5,20,25,22,23,1327.53076171875,,6,17496,36508,17459,3,
4388447392249766929,Race,11,OCON [11],OCON,18,Medium,72563,22,20,24,22,22,1328.751953125,,6,18032,37028,17503,3,
4388447392249766929,Race,6,GASLY [6],GASLY,18,Soft,71569,35.2,31,38,35,37,1329.45947265625,,8,17639,36681,17249,3,
4388447392249766929,Race,19,ALBON [19],ALBON,18,Medium,71646,21.2,19,21,21,24,1330.271728515625,,5,17263,36931,17452,3,
